LIMIT_BAL,AGE,PAY_0,Pay_delay_mean,Pay_delay_max,Pay_delay_std,Bill_mean,Bill_std,Bill_max,Pays_amts_total,Pays_amts_mean,Utilization_1,Utilization_mean,Risk_score,n_months_over_limit,SEX_2,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_2,MARRIAGE_3,default_payment
11.695255355062795,25,0,-0.3333333333333333,0,0.5163977794943223,7.888146936262816,7.819466224580544,8.567886305731756,4706.0,6.666108256103367,0.04382463479471004,0.021961062505370114,-0.28892537006636054,0,1.0,1.0,0.0,0.0,1.0,0.0,0
12.345838935721968,43,-2,-2.0,-2,0.0,6.880212775975736,6.701658639845971,7.827639546366422,5831.0,6.880212775975736,0.0018086877883139638,0.004216442248393081,-1.99154931210444,0,1.0,0.0,1.0,0.0,0.0,0.0,0
11.289794413577894,29,0,0.0,0,0.0,10.035786936549613,7.646339425290678,10.185842963482184,7700.0,7.157995055958048,0.33154585567680406,0.25102827980957004,0.5706928663391707,0,1.0,0.0,0.0,0.0,1.0,0.0,0
10.308985993422082,27,2,2.5,4,0.8366600265340756,10.233396632015666,7.369278279452496,10.305747529695344,9600.0,7.3783837129967145,0.8518716042798573,0.6560492529786712,4.354327077986289,0,1.0,1.0,0.0,0.0,0.0,0.0,1
12.506180941677357,40,0,-1.0,0,1.0954451150103321,8.31315758171553,8.928478623312582,9.83905569237674,1000.0,5.121977881431629,0.06944789093373728,0.014984034212834655,-0.9698062846680815,0,1.0,0.0,0.0,0.0,0.0,0.0,0
12.644330802262578,26,0,0.0,0,0.0,12.229781034093543,10.791934823703054,12.34975298789569,79000.0,9.485519608704186,0.7069493324215084,0.5071997149330528,1.3212688561219696,0,1.0,1.0,0.0,0.0,1.0,0.0,0
12.206077645517674,31,0,0.0,0,0.0,12.22256752065928,5.815566781338419,12.225487942921848,47392.0,8.97457584347209,1.016319918400408,0.7014236278646333,2.0332431671174978,6,1.0,1.0,0.0,0.0,1.0,0.0,0
12.04355959836804,45,0,0.0,0,0.0,11.630704056172291,8.918586410793576,11.691515066674505,35159.0,8.676047079514063,0.6742607396427079,0.5078724612875228,1.3235039793883565,0,0.0,0.0,1.0,0.0,0.0,0.0,0
12.388398368982115,27,1,-0.5,1,1.0488088481701516,8.782348429286406,8.874515867761712,9.571574905170932,17307.0,7.9674534741510215,0.0,0.026792599212065595,-0.4456905040673441,0,1.0,0.0,0.0,0.0,0.0,0.0,0
11.51293546492023,32,-1,-0.5,2,1.224744871391589,8.445482343862237,8.17006158279268,9.157783121237507,29907.0,8.514288978268848,0.04079959200407996,0.04547948487036858,-0.40694093059069414,0,0.0,1.0,0.0,0.0,1.0,0.0,0
11.289794413577894,26,0,0.0,0,0.0,11.140793580403235,9.250940290518672,11.262410716859886,14663.0,7.801732233259708,0.9469256634292071,0.6214126419313468,1.7231117944359027,0,0.0,0.0,0.0,0.0,1.0,0.0,0
13.038983942375959,30,-2,-2.0,-2,0.0,4.663439094112067,5.553720624684642,6.447305862541213,630.0,4.663439094112067,0.0,0.00022823432591165035,-1.999543479253306,0,1.0,0.0,0.0,0.0,1.0,0.0,0
11.51293546492023,35,0,0.0,0,0.0,11.243386691821357,9.000415914118328,11.307327092871768,30282.0,8.52674740422105,0.8141418585814142,0.5674218296616096,1.527428059052743,0,0.0,1.0,0.0,0.0,0.0,0.0,0
11.289794413577894,52,2,0.16666666666666666,2,0.983192080250175,10.894833189034285,9.967263149930785,11.31689841552015,48809.0,9.004033452431717,1.0274621567230409,0.5150329578077883,1.514053990991779,2,1.0,0.0,1.0,0.0,0.0,0.0,0
10.819798284210286,23,0,0.0,0,0.0,9.545824024871392,8.938407947279432,10.198840131292128,8500.0,7.256767606585524,0.5374092518149637,0.24662390893531255,0.5593954787570915,0,1.0,1.0,0.0,0.0,1.0,0.0,0
12.345838935721968,41,-2,-2.0,-2,0.0,9.355003328216744,9.19056733693974,10.105530033942284,46976.0,8.965760359385655,0.10642127642923292,0.049019743441067645,-1.8995178281833556,0,1.0,1.0,0.0,0.0,1.0,0.0,0
12.468440756144114,28,0,-0.5,0,0.5477225575051661,9.026056891868688,9.161016128566802,10.177476297855906,17985.0,8.005867442608565,0.101164995519248,0.03148364017063167,-0.43603101526532595,0,0.0,1.0,0.0,0.0,0.0,0.0,0
12.873904582205107,34,-2,-1.3333333333333333,0,0.816496580927726,9.915103162708357,9.971656417835641,10.795403621268628,61959.0,9.24256551927092,0.019587129263771118,0.050577612832587965,-1.229576334419655,0,1.0,0.0,0.0,0.0,0.0,0.0,0
12.345838935721968,32,-2,-2.0,-2,0.0,6.585941743369584,6.9914157860779635,7.938802248154481,3593.0,6.396651838850976,0.003260855387585271,0.003142146050874268,-1.9937058244674297,0,1.0,1.0,0.0,0.0,0.0,0.0,0
13.102162710901053,48,1,-0.5,1,0.8366600265340756,8.227509116293783,8.006103148505913,8.86531163267185,22827.0,8.244202667707446,0.0010204060808039167,0.007606694307630246,-0.48472860259468853,0,1.0,0.0,0.0,0.0,0.0,0.0,0
9.90353755128617,24,-1,-1.0,-1,0.0,5.968707559985366,5.857437615981583,6.660575149839686,1560.0,5.564520407322694,0.03899805009749512,0.019311354728578194,-0.9610019499025049,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.100717685412471,36,2,2.0,2,0.0,11.6817043433724,8.119961743285486,11.723607695533142,25000.0,8.33511160582689,0.6341075882911762,0.5054249853477921,3.315379729371874,0,0.0,1.0,0.0,0.0,0.0,0.0,1
12.611541086966115,28,-1,-1.0,-1,0.0,8.95141850897343,9.250643219884948,10.231171283124262,46013.0,8.945050164442462,0.0032866557111476294,0.0254006792741206,-0.9485479492846136,0,1.0,0.0,0.0,0.0,1.0,0.0,0
12.429220196836383,28,-1,-0.8333333333333334,0,0.408248290463863,7.701426297308381,6.954326032314139,8.11522197256233,11996.0,7.601069112321403,0.001999992000032,0.008803103368147932,-0.8156494040690504,0,1.0,1.0,0.0,0.0,1.0,0.0,0
12.154784614286667,33,0,0.0,0,0.0,11.697107789461667,9.260405010620184,11.831401014032568,27914.0,8.445339087648254,0.7236909279424845,0.49026367014420524,1.2654933395087393,0,0.0,0.0,0.0,0.0,1.0,0.0,0
12.388398368982115,30,-2,-1.3333333333333333,-1,0.5163977794943223,9.331687419361288,9.945326139968543,10.893270352648408,18761.0,8.048095818063217,0.2242157324344482,0.045965223925904825,-1.2392573364277648,0,0.0,1.0,0.0,0.0,1.0,0.0,0
10.819798284210286,51,0,0.0,0,0.0,10.362788276148654,9.593070251412751,10.827428943340806,26944.0,8.409979107109088,1.0076398472030559,0.49051311669820635,1.2663080071731898,1,0.0,1.0,0.0,0.0,1.0,0.0,0
10.819798284210286,39,0,0.0,0,0.0,10.203246406213358,8.901334888805025,10.532202872936685,6554.0,6.99698641271008,0.750044999100018,0.4316411971575401,1.0795650753651593,0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.982935344196433,42,-2,-2.0,-2,0.0,9.067297218979064,9.963108676157782,10.858960535285439,0.0,0.0,0.324979218879882,0.05274727982754366,-1.891673593706706,0,0.0,0.0,0.0,0.0,1.0,0.0,0
11.918397239722838,27,-1,-1.6666666666666667,-1,0.5163977794943223,5.416840868732144,6.310089083045626,7.204892510204673,24948.0,8.33302993974291,0.008966606889287404,0.0014933189256166129,-1.6636777977035708,0,1.0,0.0,0.0,0.0,1.0,0.0,0
11.849404844423074,45,2,2.0,2,0.0,11.811230909059141,7.804167168128904,11.830134785767676,25462.0,8.353418571908861,0.9576574453039621,0.6742387184177467,3.9250767256424357,0,0.0,0.0,1.0,0.0,0.0,0.0,1
12.100717685412471,33,2,2.0,2,0.0,11.721943046238327,8.458633273494218,11.76833483087135,31500.0,8.566173813637858,0.6398075566246855,0.5215841493026351,3.3693886885813598,0,1.0,1.0,0.0,0.0,0.0,0.0,1
12.388398368982115,43,0,0.0,0,0.0,12.247735086776117,9.792494062153368,12.372599283425439,48090.0,8.989194823324645,0.9843208986629223,0.6252845433817157,1.737555260186416,0,0.0,1.0,0.0,0.0,1.0,0.0,0
11.407576060361786,25,2,0.16666666666666666,2,0.983192080250175,10.978450156797376,10.576963869465125,11.383534062177885,85758.0,9.567595147779924,0.9412117643137299,0.5014216486721623,1.4688003466628148,0,1.0,0.0,0.0,0.0,1.0,0.0,0
10.819798284210286,23,0,-0.3333333333333333,0,0.5163977794943223,8.444765857480652,8.248375404382617,9.333177281935246,7424.0,7.12152166848375,0.22611547769044618,0.08891840816110368,-0.14735038632560676,0,0.0,0.0,0.0,0.0,1.0,0.0,1
10.819798284210286,25,0,0.3333333333333333,2,0.816496580927726,9.975916735358894,7.260286483396183,10.055435808808186,6945.0,7.054881343872431,0.38911221775564486,0.3576870779719688,1.1933694659440144,0,0.0,0.0,0.0,0.0,1.0,0.0,0
11.002116507732017,23,0,0.0,0,0.0,10.403479705595723,9.609509548700865,10.76246691769717,6261.0,6.95129358099662,0.7607873202113298,0.4379604480382053,1.0990872374349316,0,1.0,1.0,0.0,0.0,1.0,0.0,0
12.54254845357358,49,2,1.0,2,1.0954451150103321,10.38569248389791,7.866113220679115,10.480129006333248,13209.0,7.697348357810335,0.10281391852171956,0.10946830243659698,1.2313694117759102,0,1.0,1.0,0.0,0.0,0.0,0.0,0
12.206077645517674,43,-1,-0.6666666666666666,0,0.5163977794943223,7.5766951458418195,6.923869235168856,8.238536930171769,7967.0,7.192056643274441,0.0071749641251793745,0.009708504144565823,-0.6471550975578456,0,0.0,0.0,1.0,0.0,0.0,0.0,0
12.100717685412471,26,0,0.0,0,0.0,8.191416882209442,7.608009126516762,8.700847193443972,4619.0,6.647472180718471,0.020438775340136998,0.019850628782274272,0.04009792538189603,0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.918397239722838,34,-1,-1.0,0,0.6324555320336759,6.191339471482838,5.978954834210252,6.803505257608338,1835.0,5.726304712005023,0.005999960000266665,0.0032447085685546836,-0.9935000433330445,0,1.0,0.0,0.0,0.0,1.0,0.0,0
12.206077645517674,30,-1,-0.5,0,0.5477225575051661,8.923657799857486,8.507931880963689,9.373564053078196,28258.0,8.457584719810926,0.024674876625616873,0.036845117060329995,-0.4249353753231234,0,0.0,0.0,0.0,0.0,1.0,0.0,0
12.345838935721968,28,-1,-0.3333333333333333,0,0.5163977794943223,9.266437111328052,8.70321854516241,9.930129483482549,25923.0,8.371357843192692,0.01044778066182321,0.04495654788385242,-0.24136851578906177,0,1.0,0.0,0.0,0.0,1.0,0.0,0
10.308985993422082,47,1,1.0,3,1.2649110640673518,9.74170364695972,7.542601893742617,9.909966518633837,6288.0,6.955592608396297,0.5260824639178694,0.4491828093565093,2.1340621979267356,0,0.0,1.0,0.0,0.0,1.0,0.0,1
10.819798284210286,23,2,0.3333333333333333,2,0.816496580927726,10.560545445242212,10.010554082478587,11.014867980481917,8407.0,7.245773938322759,0.9860002799944001,0.5718875529662572,1.8765491356839528,3,0.0,1.0,0.0,0.0,1.0,0.0,1
9.90353755128617,23,0,0.0,0,0.0,9.859143738684077,7.220986611751443,9.92554254331696,14400.0,7.783640596221253,0.9588520573971302,0.6711710514762083,1.9130543472826358,2,0.0,1.0,0.0,0.0,1.0,0.0,0
9.90353755128617,27,0,0.0,0,0.0,9.341821748085335,8.965105529064896,9.844851577051172,2894.0,6.18070654674651,0.9429528523573821,0.45119015059879025,1.1403596486842325,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.793862088206213,31,-1,-0.6666666666666666,0,0.5163977794943223,8.944332812093892,9.049678739309492,10.106469212026385,24150.0,8.300528606199737,0.0680553665128708,0.021063575012983476,-0.6240927108535809,0,1.0,0.0,0.0,0.0,1.0,0.0,0
12.847929163278053,57,0,0.0,0,0.0,12.783295842574969,9.89982757451588,12.832850296345592,282954.0,10.761301354651307,0.8401109470764551,0.6613512543161114,1.8748169960956245,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.289794413577894,52,1,1.5,2,0.8366600265340756,11.212135637800195,9.163799268937673,11.325450652935473,17007.0,7.949973567454083,1.0362870464119198,0.6550649714921258,3.3505352016433125,3,1.0,1.0,0.0,0.0,0.0,0.0,0
11.002116507732017,25,0,0.0,0,0.0,10.862537601109473,9.093081249959752,10.989656070979896,25586.0,8.358275612401298,0.9275845402576623,0.6257821229790952,1.7394154541868747,0,0.0,0.0,0.0,0.0,1.0,0.0,0
10.819798284210286,41,2,2.0,2,0.0,10.142530699381348,6.6678535955382,10.177286194629282,6848.0,7.040828233206499,0.48127037459250815,0.4107731114796535,3.0159663473397202,0,1.0,0.0,1.0,0.0,1.0,0.0,1
12.25486757159303,48,0,-0.3333333333333333,0,0.5163977794943223,11.338853784174237,11.509728584215985,12.239961863796466,31950.0,8.580355766373877,0.9562906843300746,0.3365479703541422,0.4668787291489089,0,0.0,0.0,1.0,0.0,1.0,0.0,0
12.345838935721968,26,-1,-1.6666666666666667,-1,0.5163977794943223,6.436951329565632,7.331883054176258,8.227375506834035,1010.0,5.131869158910372,0.016265146673275332,0.0027071900309306907,-1.6612449511089082,0,1.0,0.0,0.0,0.0,1.0,0.0,1
10.308985993422082,23,2,0.3333333333333333,2,0.816496580927726,10.095449986366763,7.366265218123693,10.162461460851166,8808.0,7.292337176173877,0.722775907469751,0.592049645295134,1.948712820683755,0,1.0,1.0,0.0,0.0,1.0,0.0,0
11.002116507732017,44,0,0.0,0,0.0,10.466227028104083,9.787743768655773,10.98273012019061,16534.0,7.921777499349627,0.9494841752637456,0.4606676306598355,1.1702638289361844,0,1.0,1.0,0.0,0.0,0.0,0.0,0
12.301387370778713,31,0,0.0,0,0.0,11.30730457452187,8.362293973168809,11.37693390575888,24000.0,8.294299608857235,0.3433529847591602,0.31485319616668817,0.7401163328045479,0,0.0,0.0,0.0,0.0,1.0,0.0,0
12.154784614286667,34,0,0.0,0,0.0,11.538789748609494,10.00953294353668,11.84632154650269,127397.0,9.963351100495588,0.7345698180535892,0.43184607321222485,1.0801960691434958,0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.289794413577894,44,1,0.8333333333333334,2,0.983192080250175,11.001772009695582,7.931018327175075,11.068963781457745,12300.0,7.62608275807238,0.7325658429269634,0.5594628019553667,2.3327979233592915,0,0.0,0.0,1.0,0.0,1.0,0.0,0
12.644330802262578,37,-2,-2.0,-2,0.0,7.446487856001135,6.363075696215109,7.967973179662935,8658.0,7.275172319452771,0.005222563798181297,0.005510042788259199,-1.988949498012372,0,0.0,1.0,0.0,0.0,0.0,0.0,0
11.289794413577894,27,0,0.0,0,0.0,10.51179826201031,9.669063352841073,11.075381281398318,10456.0,7.463745454702502,0.8070024124698442,0.3779657829171588,0.9186260171747853,0,1.0,1.0,0.0,0.0,1.0,0.0,0
9.90353755128617,56,0,0.3333333333333333,2,0.816496580927726,9.457239511644788,7.028016265890934,9.531336323457896,4988.0,6.724233001611664,0.5423228838558072,0.4946614868723173,1.6132193390330483,0,0.0,0.0,1.0,0.0,0.0,0.0,0
10.819798284210286,43,0,0.6666666666666666,2,1.0327955589886446,9.91651071515805,7.428031239625721,9.985712492791798,8000.0,7.196187070324464,0.3420331593368133,0.3401904789744582,1.4770971247241722,0,1.0,1.0,0.0,0.0,0.0,0.0,1
10.819798284210286,25,0,0.0,0,0.0,9.069659674341302,6.7917566007351065,9.19207456316929,7000.0,7.062762734529377,0.18323633527329453,0.16018659163690388,0.3474597174723172,0,1.0,0.0,0.0,0.0,1.0,0.0,0
10.308985993422082,25,0,0.0,0,0.0,10.058487871317965,9.348951050840657,10.284181711652371,5814.0,6.877296071497429,0.8775707476417453,0.5757026179974015,1.55675921913714,0,0.0,1.0,0.0,0.0,1.0,0.0,1
12.506180941677357,25,0,0.0,0,0.0,10.137907288044653,6.947250265345627,10.184409325569693,6645.0,7.010763029056366,0.08732930618775486,0.08951024911260147,0.18727708415894756,0,1.0,1.0,0.0,0.0,1.0,0.0,0
12.154784614286667,44,0,0.0,0,0.0,11.893633291730376,8.804130985842832,11.951386826206086,34690.0,8.662620216287147,0.7231225098815269,0.5710694320520008,1.5403182088515324,0,1.0,1.0,0.0,0.0,1.0,0.0,0
10.308985993422082,26,2,2.0,2,0.0,5.303304908059076,0.0,5.303304908059076,0.0,0.0,0.006666444451851605,0.006644321975450445,2.0133328889037028,0,0.0,1.0,0.0,0.0,1.0,0.0,1
12.765691290604371,43,-2,-2.0,-2,0.0,9.061221456009946,8.81018938219095,9.931783421690975,59607.0,9.20386948084587,0.017394236016468525,0.02431244850792481,-1.9507791882499381,0,0.0,1.0,0.0,0.0,0.0,0.0,0
11.918397239722838,37,0,0.3333333333333333,2,0.816496580927726,11.570253679208088,8.71640886890768,11.632449206940143,31725.0,8.573289930768107,0.7512949913667242,0.5341460850163529,1.745315031233125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.206077645517674,37,0,0.0,0,0.0,10.492472573197155,10.668347266672646,11.722683833074303,184845.0,10.335545904913813,0.616681916590417,0.16569233136867093,0.3604198645673438,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.51293546492023,45,1,-1.1666666666666667,1,1.1690451944500122,6.769641976852503,7.664842087107459,8.560444233410552,5220.0,6.769641976852503,0.0,0.008662286829883192,-1.1492668406649267,0,1.0,0.0,0.0,0.0,0.0,0.0,1
12.206077645517674,54,-2,-2.0,-2,0.0,7.151354838863729,7.226121392699847,8.19863945529737,6945.0,7.054881343872431,0.004399978000109999,0.0063539059143667455,-1.9872517304080146,0,1.0,0.0,1.0,0.0,1.0,0.0,0
12.345838935721968,44,0,0.0,0,0.0,10.28620704032266,7.897691321649961,10.4109976861338,14000.0,7.7554816189874085,0.11282124860326694,0.11999972996558302,0.2549930942329236,0,0.0,0.0,0.0,0.0,1.0,0.0,0
11.775297421715827,26,1,1.8333333333333333,2,0.408248290463863,10.040840799230129,6.99418651729961,10.098889848868613,7500.0,7.1316985104669115,0.17242175060191844,0.1625340574721048,2.186310105306882,0,1.0,0.0,0.0,0.0,1.0,0.0,0
11.289794413577894,32,1,0.16666666666666666,2,1.3291601358251257,10.47041937008599,10.523113827147,11.317068719391326,2615.0,6.079551734095351,1.0276371545355683,0.3651252829636667,1.0480556493043838,1,0.0,1.0,0.0,0.0,1.0,0.0,0
11.289794413577894,36,0,0.6666666666666666,2,1.0327955589886446,11.129419969916457,9.763704734939784,11.291131003225313,15577.0,7.862176386217559,0.9959000512493594,0.6161647644625583,2.3702912046932747,1,0.0,1.0,0.0,0.0,1.0,0.0,0
10.308985993422082,39,1,1.8333333333333333,2,0.408248290463863,10.142327271956662,7.249236363456902,10.201330329750538,6247.0,6.949057158339243,0.8524382520582647,0.6132676485773426,3.526243569658789,0,1.0,0.0,1.0,0.0,0.0,0.0,0
12.706850963741102,44,0,0.0,0,0.0,13.024020035544671,11.752307466938344,13.31454285154053,74001.0,9.42015549307906,1.8303550595301226,0.8642526116580426,2.74646339455537,5,0.0,0.0,0.0,0.0,1.0,0.0,0
12.100717685412471,29,1,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,1.0,0.0,0.0,0.0,1.0,0.0,0
12.899222326086994,34,0,0.0,0,0.0,12.533522757286486,11.774326347989106,12.895801490231634,65137.0,9.292580663193206,0.9318076704808238,0.5269206111903749,1.3874173647899215,0,0.0,1.0,0.0,0.0,0.0,0.0,0
12.54254845357358,33,-2,-2.0,-2,0.0,8.746212778302601,9.450429782524653,10.375395617193007,40870.0,8.826538903504044,0.002285706122478134,0.02220104739932781,-1.9551013508285089,0,0.0,0.0,0.0,0.0,1.0,0.0,0
11.918397239722838,39,2,0.6666666666666666,2,1.0327955589886446,11.913132328263854,8.743506381100008,11.962177767046336,26939.0,8.409793561139542,1.0447463683575442,0.6905148476465659,2.6561511812143475,4,1.0,1.0,0.0,0.0,0.0,0.0,1
12.345838935721968,29,2,-0.8333333333333334,2,1.4719601443879746,7.699540429439082,8.51520666276322,9.423999084079178,12757.0,7.662546169754636,0.0020912952552380208,0.009546993994827125,-0.8141479095018428,0,0.0,0.0,0.0,0.0,1.0,0.0,0
11.775297421715827,46,0,0.0,0,0.0,11.786575801454687,7.197364059007678,11.797562907235784,29353.0,8.49559495297484,1.0153460357997246,0.698798446133517,2.022669056391874,5,1.0,0.0,1.0,0.0,1.0,0.0,0
13.122365377402328,39,-1,-1.0,-1,0.0,9.914526399651344,9.678595741934162,10.571803985965566,113201.0,9.845213811067138,0.0730998538002924,0.039645545126476736,-0.9191161617676764,0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.289794413577894,25,1,1.1666666666666667,2,0.9831920802501751,10.966648238244819,9.779721308115294,11.311726852406585,9058.0,7.320306333479787,1.022162222972213,0.544563372407391,2.614377736944955,1,0.0,1.0,0.0,0.0,1.0,0.0,0
9.90353755128617,23,0,0.0,0,0.0,8.919742942887874,9.068495284500015,9.86516243821446,6442.0,6.97976581495841,0.9623018849057547,0.3176094776377563,0.7476792827025316,0,0.0,0.0,0.0,0.0,1.0,0.0,0
12.611541086966115,33,-1,-0.8333333333333334,0,0.408248290463863,7.416178018131817,6.245066446572387,7.820439515262181,9498.0,7.367708572374371,0.003319988933370222,0.005523587291419112,-0.8222555924813585,0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.982935344196433,27,1,0.5,2,0.8366600265340756,11.96371229528883,6.467704602380696,11.969115372570004,38217.0,8.759433238421435,0.9781563865225842,0.6835786910757843,2.461908571404762,0,1.0,1.0,0.0,0.0,1.0,0.0,0
10.819798284210286,27,1,-1.5,1,1.224744871391589,-7.972810784121404,0.0,-7.972810784121404,0.0,0.0,-0.057998840023199535,-0.05637923704911675,-1.6159976800463989,0,0.0,0.0,0.0,0.0,1.0,0.0,0
11.289794413577894,25,0,0.0,0,0.0,11.230087197884574,9.261190925825936,11.337762226174586,21257.0,8.172964282778647,1.0491243859451758,0.6637326890177638,1.8840556159714672,4,1.0,1.0,0.0,0.0,1.0,0.0,0
13.122365377402328,40,-1,-1.1666666666666667,-1,0.408248290463863,8.626585568187433,8.440438151449035,9.560997243589352,28875.0,8.479179749218021,0.010315979368041264,0.0110922308075249,-1.1443587112825775,0,1.0,0.0,0.0,0.0,1.0,0.0,0
12.644330802262578,47,0,0.0,0,0.0,12.475527099707634,10.561838860432387,12.623752844717597,55759.0,9.137142242200582,0.9361614962532379,0.6123011959467851,1.689342937603427,0,1.0,1.0,0.0,0.0,0.0,0.0,0
12.847929163278053,37,0,0.0,0,0.0,12.407968726264668,10.632232391437444,12.573867038617069,53050.0,9.087343769266912,0.7602822097836585,0.49716834830739426,1.2881185400389297,0,0.0,1.0,0.0,0.0,0.0,0.0,0
9.90353755128617,24,0,0.0,0,0.0,9.784478765953926,7.170388257842077,9.844639476726922,8061.0,7.203777475708919,0.7703614819259037,0.6353621311586654,1.775411229438528,0,0.0,1.0,0.0,0.0,1.0,0.0,0
11.775297421715827,50,-1,-1.0,-1,0.0,6.969320634640292,6.593322281686774,7.6838639802564295,7379.0,7.115446725737425,0.011569141775832494,0.008139795846885838,-0.9836539718925239,0,1.0,1.0,0.0,0.0,0.0,0.0,0
9.90353755128617,23,-1,-1.0,-1,0.0,6.852770970649377,6.894980214,7.869783902530146,6677.0,7.015562798283015,0.058697065146742666,0.046189295668155377,-0.9054547272636368,0,1.0,0.0,0.0,0.0,1.0,0.0,1
9.90353755128617,25,-1,0.3333333333333333,3,2.250925735484551,8.329577646161173,8.639308762090488,9.363747918605496,10821.0,7.498038824082843,0.5828208589570522,0.18828124144540015,0.7476792827025316,0,0.0,1.0,0.0,0.0,1.0,0.0,1
12.506180941677357,31,0,0.0,0,0.0,11.419522798039223,8.045175321151127,11.463861263255938,29005.0,8.483670878165402,0.3211691808548857,0.290681262959116,0.674676513543777,0,1.0,0.0,0.0,0.0,0.0,0.0,0
13.017005083966255,36,-1,-1.5,-1,0.5477225575051661,6.979610716082565,7.534618810996386,8.428580533059634,4579.0,6.63878591546251,0.004146657451872329,0.0023827093465133395,-1.4952288994913343,0,1.0,0.0,0.0,0.0,1.0,0.0,0
12.429220196836383,30,0,0.0,2,1.0954451150103321,8.58855215039805,7.982438184140831,9.17926241640532,13330.0,7.706462955202575,0.022895908416366333,0.02124790339344644,0.0429504948646872,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.206077645517674,29,-1,-0.6666666666666666,0,0.5163977794943223,8.425260634349964,8.502433079543348,9.437953917961844,20992.0,8.160423004846832,0.027774861125694373,0.022543038223479365,-0.62106856132386,0,1.0,0.0,1.0,0.0,1.0,0.0,0
11.775297421715827,27,0,0.0,0,0.0,11.549620555524685,9.67281364180117,11.76086308714238,25016.0,8.33575124764929,0.985661648756548,0.5866572611197441,1.5959364415145525,0,1.0,0.0,0.0,0.0,1.0,0.0,0
12.388398368982115,39,4,2.5,4,0.8366600265340756,10.782526298707394,7.691836108443243,10.859306642543686,11000.0,7.514436388391649,0.19891167120137,0.18291327737471264,2.9014205496365983,0,1.0,1.0,0.0,0.0,0.0,0.0,1
12.345838935721968,33,0,0.0,0,0.0,12.14028445499207,10.911580795809614,12.335032981776683,39000.0,8.77971129020447,0.9482306598666962,0.5956398519565254,1.6283827751473545,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.847929163278053,54,-1,-0.6666666666666666,0,0.5163977794943223,10.720834176546727,10.328282502189602,11.296782353300763,181390.0,10.316678296475349,0.004289462396151589,0.11259662109353837,-0.4283058904230953,0,1.0,0.0,1.0,0.0,0.0,0.0,0
11.695255355062795,27,-1,-1.0,-1,0.0,6.80903930604298,4.13095359176828,6.93828448401696,5430.0,6.80903930604298,0.007333272222731477,0.007513308100234861,-0.9849167923600637,0,0.0,0.0,0.0,0.0,1.0,0.0,0
9.90353755128617,36,0,-0.6666666666666666,0,1.0327955589886446,8.905534746967195,9.118005900716835,9.929593799620607,3480.0,6.364750756851911,1.0263486825658716,0.3137626762789923,0.07046314350949123,1,0.0,1.0,0.0,0.0,1.0,0.0,1
11.002116507732017,31,2,1.1666666666666667,2,1.3291601358251257,10.834019725300491,9.955712463220253,11.261588179285237,52837.0,9.083321062966883,0.9646505891568474,0.6126176727149765,2.8571773803769935,1,1.0,1.0,0.0,0.0,1.0,0.0,1
10.819798284210286,26,1,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,0.0,0.0,0.0,1.0,1.0,0.0,0
11.608244735642321,35,2,1.0,2,1.0954451150103321,11.212664610311588,8.519973764366664,11.288418484608913,21400.0,8.179667066316266,0.6144580503813601,0.5147859171857208,2.3465604858137654,0,0.0,0.0,1.0,0.0,0.0,0.0,1
10.819798284210286,22,0,0.0,0,0.0,10.532820394119735,9.214055177958222,10.773880932023246,11862.0,7.589841512182657,0.9413011739765205,0.5599062161381376,1.50101664633374,0,1.0,0.0,1.0,0.0,1.0,0.0,0
11.918397239722838,48,1,0.8333333333333334,2,0.983192080250175,11.901390215753574,8.439406899784483,11.938774730599494,25515.0,8.355497452415939,0.9655735628429144,0.6846764613367043,2.799593558265167,2,0.0,1.0,0.0,0.0,0.0,0.0,1
12.206077645517674,34,-2,-2.0,-2,0.0,6.127596721432562,6.830472267331061,7.745002803515839,2787.0,6.143112096717122,0.0,0.002284044815971366,-1.9954266895332191,0,1.0,1.0,0.0,0.0,1.0,0.0,0
12.100717685412471,36,0,0.0,0,0.0,11.268992299448461,9.050813617110427,11.358654777942395,37514.0,8.740869933892107,0.47612513263815204,0.36136833105507404,0.8705840523108205,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.345838935721968,29,1,-0.8333333333333334,1,0.983192080250175,5.919789510401091,6.392223735558213,7.333676395657684,2228.0,5.919789510401091,0.0,0.0016131838530843688,-0.8301043618650933,0,1.0,0.0,0.0,0.0,1.0,0.0,0
